"workerid","time"
0,4.34781666666667
1,4.16235
2,6.75406666666667
3,3.36513333333333
4,5.22335
5,12.6003
6,3.3174
7,15.8751166666667
8,3.94813333333333
9,3.9952
10,6.28503333333333
11,8.9524
12,10.56685
13,8.80723333333333
14,12.4573166666667
15,3.49788333333333
16,3.36485
17,9.87258333333333
