Estimate,Std..Error,df,t.value,Pr...t..,Rowname
0.46065845739860345,0.003332202749922721,117.81867508611373,138.24442627606822,0,(Intercept)
0.005632615162243808,0.0057849491541867365,214.2155420746663,0.9736671856773919,0.33131999859699546,conditionexplicit
1.1064391387799035e-4,0.003375615406700335,254.25644808709853,0.032777405168364485,0.9738778124463294,adj_type1
0.09129798446439741,0.002561869582059652,35.207533852195056,35.63724910266396,0,adj_type2
0.07977209832106863,0.0016127846355560363,42.97538066357008,49.46233772469303,0,adj_type3
0.03165517225705918,0.004706826524065141,6457.143315821465,6.72537474988978,1.901634405498953e-11,conditionexplicit:adj_type1
0.03685765137887989,0.002719303741386584,6460.845316035337,13.554076662317255,0,conditionexplicit:adj_type2
0.03215010237022004,0.0019224126773484057,6463.511455688469,16.72382977340997,0,conditionexplicit:adj_type3
