Estimate,Std..Error,df,t.value,Pr...t..,Rowname
0.4798368751188231,0.007182827254395451,19.888781283732676,66.8033433248993,7.074673757588171e-25,(Intercept)
-0.04067657510706378,0.00967946227560557,16.586356555553174,-4.2023589688011835,6.28418041234975e-4,antonym_typemorphological
-0.06547895852153839,0.017463575809857548,16.704152149057954,-3.749458829879383,0.0016393101163370053,adjective_type1
-0.3311825475524427,0.02831470306659266,33.84351410430771,-11.696486690096751,1.9464297364807976e-13,adjective_type2
-0.08919338541970388,0.017920601842974743,24.819940223671185,-4.977142296963067,4.0300922854970147e-5,adjective_type3
0.05865503691283166,0.024439357754417784,16.039934824654605,2.4000236627424822,0.02888425176927944,antonym_typemorphological:adjective_type1
0.02270597969765376,0.03327219029033082,16.866413050878073,0.682431168478028,0.5042318489318425,antonym_typemorphological:adjective_type2
-0.08119493188853352,0.023482279546009364,18.652005825168853,-3.45771081250636,0.0026934973839398114,antonym_typemorphological:adjective_type3
