Estimate,Std..Error,df,t.value,Pr...t..,Rowname
0.43001714127274926,0.010833150204910486,39.101935975763425,39.694560966931824,3.27737319902779e-33,(Intercept)
-0.0398941622533182,0.011972206485542031,40.06431001997644,-3.33223138955175,0.0018609443846250085,adjective_type_rescaled1
-0.3325319919172786,0.03674531030738871,39.61944275425598,-9.049644407286811,3.460669435093015e-11,adjective_type_rescaled2
-0.2808924344999907,0.03205234330661185,39.5557378948061,-8.763553784913048,8.28132283628373e-11,adjective_type_rescaled3
