Estimate,Std..Error,df,t.value,Pr...t..,Rowname
0.48253262158956184,0.0027620468632427644,280.0003047182584,174.7010986710947,0,(Intercept)
0.011020166073546637,0.003008294224995939,280.00092212545235,3.663260721634206,2.9774471250298973e-4,adj_type1
0.10960063266113189,0.0036423874432610494,280.00028706799003,30.09032794243488,0,adj_type2
0.07437920126532263,0.0019788143125680988,280.0000643243809,37.58776192031558,0,adj_type3
